company,url,aTag,aTagText,aTagContent,href,keys,attributes,key_attr,trun_href,candidateMatch
rubikloud.ai,https://www.kinaxis.com/en/open-positions,"<a data-drupal-link-system-path=""node/400"" href=""/en/gdpr"" target=""_self"">GDPR compliance</a>","<a data-drupal-link-system-path=""node/400"" href=""/en/gdpr"" target=""_self"">GDPR compliance</a>",GDPR compliance,/en/gdpr,"dict_keys(['href', 'target', 'data-drupal-link-system-path'])","dict_values(['/en/gdpr', '_self', 'node/400'])","{'href': '/en/gdpr', 'target': '_self', 'data-drupal-link-system-path': 'node/400'}",/en/gdpr,0.0
rubikloud.ai,https://www.kinaxis.com/en/open-positions,"<a href=""/privacy-policy"">For more information please review our cookie policy.</a>","<a href=""/privacy-policy"">For more information please review our cookie policy.</a>",For more information please review our cookie policy.,/privacy-policy,dict_keys(['href']),dict_values(['/privacy-policy']),{'href': '/privacy-policy'},/privacy-policy,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/"">Mavencare Corporate</a>","<a href=""/"">Mavencare Corporate</a>",Mavencare Corporate,/,dict_keys(['href']),dict_values(['/']),{'href': '/'},/,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/"">About Us</a>","<a href=""/"">About Us</a>",About Us,/,dict_keys(['href']),dict_values(['/']),{'href': '/'},/,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/mavens"">Mavens</a>","<a href=""/mavens"">Mavens</a>",Mavens,/mavens,dict_keys(['href']),dict_values(['/mavens']),{'href': '/mavens'},/mavens,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/jobs"">Jobs</a>","<a href=""/jobs"">Jobs</a>",Jobs,/jobs,dict_keys(['href']),dict_values(['/jobs']),{'href': '/jobs'},/jobs,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/engineering"">Engineering</a>","<a href=""/engineering"">Engineering</a>",Engineering,/engineering,dict_keys(['href']),dict_values(['/engineering']),{'href': '/engineering'},/engineering,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/press"">Press</a>","<a href=""/press"">Press</a>",Press,/press,dict_keys(['href']),dict_values(['/press']),{'href': '/press'},/press,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/contact"">Contact</a>","<a href=""/contact"">Contact</a>",Contact,/contact,dict_keys(['href']),dict_values(['/contact']),{'href': '/contact'},/contact,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/""><img alt=""Mavencare Corporate"" id=""banner"" src=""//static1.squarespace.com/static/573ce4a6f8baf3aa33a5dc9d/t/576c0a2de58c62cdf4d39348/1591130248673/?format=1500w""/></a>","<a href=""/""><img alt=""Mavencare Corporate"" id=""banner"" src=""//static1.squarespace.com/static/573ce4a6f8baf3aa33a5dc9d/t/576c0a2de58c62cdf4d39348/1591130248673/?format=1500w""/></a>",,/,dict_keys(['href']),dict_values(['/']),{'href': '/'},/,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/"">About Us</a>","<a href=""/"">About Us</a>",About Us,/,dict_keys(['href']),dict_values(['/']),{'href': '/'},/,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/mavens"">Mavens</a>","<a href=""/mavens"">Mavens</a>",Mavens,/mavens,dict_keys(['href']),dict_values(['/mavens']),{'href': '/mavens'},/mavens,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/jobs"">Jobs</a>","<a href=""/jobs"">Jobs</a>",Jobs,/jobs,dict_keys(['href']),dict_values(['/jobs']),{'href': '/jobs'},/jobs,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/engineering"">Engineering</a>","<a href=""/engineering"">Engineering</a>",Engineering,/engineering,dict_keys(['href']),dict_values(['/engineering']),{'href': '/engineering'},/engineering,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/press"">Press</a>","<a href=""/press"">Press</a>",Press,/press,dict_keys(['href']),dict_values(['/press']),{'href': '/press'},/press,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/contact"">Contact</a>","<a href=""/contact"">Contact</a>",Contact,/contact,dict_keys(['href']),dict_values(['/contact']),{'href': '/contact'},/contact,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a class=""sqs-svg-icon--wrapper facebook"" href=""http://www.facebook.com/gomavencare"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#facebook-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#facebook-mask""></use>
</svg>
</div>
</a>","<a class=""sqs-svg-icon--wrapper facebook"" href=""http://www.facebook.com/gomavencare"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#facebook-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#facebook-mask""></use>
</svg>
</div>
</a>","






",http://www.facebook.com/gomavencare,"dict_keys(['href', 'target', 'class'])","dict_values(['http://www.facebook.com/gomavencare', '_blank', ['sqs-svg-icon--wrapper', 'facebook']])","{'href': 'http://www.facebook.com/gomavencare', 'target': '_blank', 'class': ['sqs-svg-icon--wrapper', 'facebook']}",http://www.facebook.com/g,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a class=""sqs-svg-icon--wrapper linkedin"" href=""https://www.linkedin.com/company/9265642"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#linkedin-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#linkedin-mask""></use>
</svg>
</div>
</a>","<a class=""sqs-svg-icon--wrapper linkedin"" href=""https://www.linkedin.com/company/9265642"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#linkedin-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#linkedin-mask""></use>
</svg>
</div>
</a>","






",https://www.linkedin.com/company/9265642,"dict_keys(['href', 'target', 'class'])","dict_values(['https://www.linkedin.com/company/9265642', '_blank', ['sqs-svg-icon--wrapper', 'linkedin']])","{'href': 'https://www.linkedin.com/company/9265642', 'target': '_blank', 'class': ['sqs-svg-icon--wrapper', 'linkedin']}",https://www.linkedin.com/,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a class=""sqs-svg-icon--wrapper twitter"" href=""https://twitter.com/gomavencare"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#twitter-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#twitter-mask""></use>
</svg>
</div>
</a>","<a class=""sqs-svg-icon--wrapper twitter"" href=""https://twitter.com/gomavencare"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#twitter-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#twitter-mask""></use>
</svg>
</div>
</a>","






",https://twitter.com/gomavencare,"dict_keys(['href', 'target', 'class'])","dict_values(['https://twitter.com/gomavencare', '_blank', ['sqs-svg-icon--wrapper', 'twitter']])","{'href': 'https://twitter.com/gomavencare', 'target': '_blank', 'class': ['sqs-svg-icon--wrapper', 'twitter']}",https://twitter.com/gomav,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a class=""sqs-svg-icon--wrapper email"" href=""mailto:jobs@mavencare.com"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#email-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#email-mask""></use>
</svg>
</div>
</a>","<a class=""sqs-svg-icon--wrapper email"" href=""mailto:jobs@mavencare.com"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#email-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#email-mask""></use>
</svg>
</div>
</a>","






",mailto:jobs@mavencare.com,"dict_keys(['href', 'target', 'class'])","dict_values(['mailto:jobs@mavencare.com', '_blank', ['sqs-svg-icon--wrapper', 'email']])","{'href': 'mailto:jobs@mavencare.com', 'target': '_blank', 'class': ['sqs-svg-icon--wrapper', 'email']}",mailto:jobs@mavencare.com,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/"" rel=""bookmark"">
<img alt=""Mavencare Corporate"" id=""banner"" src=""//static1.squarespace.com/static/573ce4a6f8baf3aa33a5dc9d/t/576c0a2de58c62cdf4d39348/1591130248673/?format=1500w""/>
<p class=""logo-subtitle"" id=""logo-tagline"">Mavencare</p>
</a>","<a href=""/"" rel=""bookmark"">
<img alt=""Mavencare Corporate"" id=""banner"" src=""//static1.squarespace.com/static/573ce4a6f8baf3aa33a5dc9d/t/576c0a2de58c62cdf4d39348/1591130248673/?format=1500w""/>
<p class=""logo-subtitle"" id=""logo-tagline"">Mavencare</p>
</a>","

Mavencare
",/,"dict_keys(['href', 'rel'])","dict_values(['/', ['bookmark']])","{'href': '/', 'rel': ['bookmark']}",/,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/""><img alt=""Mavencare Corporate"" id=""banner"" src=""//static1.squarespace.com/static/573ce4a6f8baf3aa33a5dc9d/t/576c0a2de58c62cdf4d39348/1591130248673/?format=1500w""/></a>","<a href=""/""><img alt=""Mavencare Corporate"" id=""banner"" src=""//static1.squarespace.com/static/573ce4a6f8baf3aa33a5dc9d/t/576c0a2de58c62cdf4d39348/1591130248673/?format=1500w""/></a>",,/,dict_keys(['href']),dict_values(['/']),{'href': '/'},/,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/"">About Us</a>","<a href=""/"">About Us</a>",About Us,/,dict_keys(['href']),dict_values(['/']),{'href': '/'},/,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/mavens"">Mavens</a>","<a href=""/mavens"">Mavens</a>",Mavens,/mavens,dict_keys(['href']),dict_values(['/mavens']),{'href': '/mavens'},/mavens,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/jobs"">Jobs</a>","<a href=""/jobs"">Jobs</a>",Jobs,/jobs,dict_keys(['href']),dict_values(['/jobs']),{'href': '/jobs'},/jobs,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/engineering"">Engineering</a>","<a href=""/engineering"">Engineering</a>",Engineering,/engineering,dict_keys(['href']),dict_values(['/engineering']),{'href': '/engineering'},/engineering,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/press"">Press</a>","<a href=""/press"">Press</a>",Press,/press,dict_keys(['href']),dict_values(['/press']),{'href': '/press'},/press,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""/contact"">Contact</a>","<a href=""/contact"">Contact</a>",Contact,/contact,dict_keys(['href']),dict_values(['/contact']),{'href': '/contact'},/contact,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a class=""sqs-svg-icon--wrapper facebook"" href=""http://www.facebook.com/gomavencare"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#facebook-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#facebook-mask""></use>
</svg>
</div>
</a>","<a class=""sqs-svg-icon--wrapper facebook"" href=""http://www.facebook.com/gomavencare"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#facebook-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#facebook-mask""></use>
</svg>
</div>
</a>","






",http://www.facebook.com/gomavencare,"dict_keys(['href', 'target', 'class'])","dict_values(['http://www.facebook.com/gomavencare', '_blank', ['sqs-svg-icon--wrapper', 'facebook']])","{'href': 'http://www.facebook.com/gomavencare', 'target': '_blank', 'class': ['sqs-svg-icon--wrapper', 'facebook']}",http://www.facebook.com/g,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a class=""sqs-svg-icon--wrapper linkedin"" href=""https://www.linkedin.com/company/9265642"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#linkedin-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#linkedin-mask""></use>
</svg>
</div>
</a>","<a class=""sqs-svg-icon--wrapper linkedin"" href=""https://www.linkedin.com/company/9265642"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#linkedin-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#linkedin-mask""></use>
</svg>
</div>
</a>","






",https://www.linkedin.com/company/9265642,"dict_keys(['href', 'target', 'class'])","dict_values(['https://www.linkedin.com/company/9265642', '_blank', ['sqs-svg-icon--wrapper', 'linkedin']])","{'href': 'https://www.linkedin.com/company/9265642', 'target': '_blank', 'class': ['sqs-svg-icon--wrapper', 'linkedin']}",https://www.linkedin.com/,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a class=""sqs-svg-icon--wrapper twitter"" href=""https://twitter.com/gomavencare"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#twitter-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#twitter-mask""></use>
</svg>
</div>
</a>","<a class=""sqs-svg-icon--wrapper twitter"" href=""https://twitter.com/gomavencare"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#twitter-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#twitter-mask""></use>
</svg>
</div>
</a>","






",https://twitter.com/gomavencare,"dict_keys(['href', 'target', 'class'])","dict_values(['https://twitter.com/gomavencare', '_blank', ['sqs-svg-icon--wrapper', 'twitter']])","{'href': 'https://twitter.com/gomavencare', 'target': '_blank', 'class': ['sqs-svg-icon--wrapper', 'twitter']}",https://twitter.com/gomav,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a class=""sqs-svg-icon--wrapper email"" href=""mailto:jobs@mavencare.com"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#email-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#email-mask""></use>
</svg>
</div>
</a>","<a class=""sqs-svg-icon--wrapper email"" href=""mailto:jobs@mavencare.com"" target=""_blank"">
<div>
<svg class=""sqs-svg-icon--social"" viewbox=""0 0 64 64"">
<use class=""sqs-use--icon"" xlink:href=""#email-icon""></use>
<use class=""sqs-use--mask"" xlink:href=""#email-mask""></use>
</svg>
</div>
</a>","






",mailto:jobs@mavencare.com,"dict_keys(['href', 'target', 'class'])","dict_values(['mailto:jobs@mavencare.com', '_blank', ['sqs-svg-icon--wrapper', 'email']])","{'href': 'mailto:jobs@mavencare.com', 'target': '_blank', 'class': ['sqs-svg-icon--wrapper', 'email']}",mailto:jobs@mavencare.com,0.0
mavencare,https://corporate.mavencare.com/jobs,"<a href=""//mavencare.bamboohr.com/jobs/view.php?id=122"">Client Services Manager</a>","<a href=""//mavencare.bamboohr.com/jobs/view.php?id=122"">Client Services Manager</a>",Client Services Manager,//mavencare.bamboohr.com/jobs/view.php?id=122,dict_keys(['href']),dict_values(['//mavencare.bamboohr.com/jobs/view.php?id=122']),{'href': '//mavencare.bamboohr.com/jobs/view.php?id=122'},//mavencare.bamboohr.com/,1.0
